Emotion,Text
fear,aih ath da sieun pi lmun ngadangukeun neigmare mah sieun aya disisieun
fear,aamiin hariwang nempo kondisi makin kieu teh jujur weh 
anger,sok tah geura barorong jeruk na naekeun harga na sakalian arulah we batur hayang sehat teh sia mah dasar calo 
fear,meuni sarieun ya allah liat berita 
anger,teuing jelema teh lieur kieu wa gara2 persekutuan corona teuing isuk pageto lamun manehna masih keneh aya obroleun tsunami2 urg gedig weh tuman
sadness,aing ceurik lain nyengceurikan kaleungitan sia tapi ieu cara aing ngaikhlaskeun jelema nu pantes jang hirup aing nuhun
anger,manajemen goblog nu alus dilepas ari nu butut dicokot
joy,wa anang malem ini asa sumbringah gitu ya mau kawin besok kali ya hehe
joy,alhamdulillah meuni nikmat ieu seri
anger,babangus caleg kos kieu pntsan ruksak partai demokrat
fear,bieu ka hanteum ku truk ti tukang urg nempo budak ancur muriding
joy,resep da lamun ningali batur seserian bungah teh tp kunaonnya lmun ningali btur seserian bungah bari jng ningaliken ka urg sok asa beda d
joy,duh meni asa genah pisan ieu manah teh bungah kacida alhamdulillah 
joy,duhh gusti teu kuat aink seuseurian ti keur tadi wkwk
sadness,oh shyitt padahal urg rindu pisan suasana mudik panggih jeung dulur dulur ka ciamis nalangsa bray mun bener teh
sadness,nalangsa lebah dieu muslim kudu teh
joy,bingah di jakarta ninggal bajaj aya sticker pikiran rakyat jadi geura uwih ka bandung
anger,nanaonan lah poe sabtu bobogohan ka beak beak duit arisia kudu ngajajanan jedog weh tong sok balaga blog di imah
fear,ieun kieu mau perpanjang sim tp keaadan lg mencekam
anger,maneh baperan anying kitu hungkul make dibacotan edgy pisan meren nya 
joy,seserian nepi ka eungap kieu wkwkkwkwkwwk
joy,keur geulis dina ibadah pinter dina nguruskeun pkerjaan rumah tangga katambah getol na asa na teh bagja boga pamajikan
joy,meuni bahagia euy bisa tidur siang ya allah nikmat banget
joy,asa bungah ningali si markus baihakki pablo cicing d bench hahahakan siah da maraneh mah butut maenna
sadness,keur hayang buru buru beres teh aya we cocoba duh gusti
joy,haduh emak mani regreg srg bingah ningal anak anak emak sarumanget baringah semangat tadarus ngahafal rajin
anger,pinafsueun keuheul sedih nempo ningali maneh maen
fear,ninggali bulan keur full moon jol sarieun nahanya
fear,ni order ojol ke daerah zona merah berapakali order minta dicancel mulu allohu sieun sih emang khusus daerah ini tuh
anger,rek kanyut bijil dina tarangna paduli bagong nyak wa
anger,gokar punteun buat yg pd nongkrong yg jalan2 gajelas punteun ieu mah ari sia goblog2 teuing sih sia terpapar korona di luar nu di imah ge beunang cik karunya ka diri sorangan teh gobloggg cicing saminggu mah dripda cicing di r isolasi teu kaluar2 sateh
sadness,nepi ka belegug belegugna dib akkeun ku sorangan watir urang mah ngabandunganana g aslina
sadness,duh garut sedih euung macana
sadness,tah bener komo bari eurih euriheun mah laahhh nalangsa ningal na
joy,mici mincot td aku bikin es nata de coco biji selasih nikmat cot alhmdulilah menu anak kos aja
sadness,aduh karunya kiyeu cs abi kabanjiran modol ge kedah ka pabrik
joy,ahhhhhh aing mah euy aya2 wae dewek rek sare ngabarakatak mac iyeu bubaaaar bubaaaaar
sadness,anjir aslina kaduhung pisan nurutan saranna
joy,chica bkin ngeunah seuri ngeunah sare inimah 
joy,anjis gol tadi bikin aing senang leuwih senang tibatan ningali si mantan dipegat lising
joy,barokalloh kang uus wilujeng ka urang ciamis mudah2 an janten barokah kanggo sadayana 
sadness,ya allah abi teh hate mah ngajerit payuneun batur seuseurian ge
fear,asup angin kieu mh sieun bawaana ge ti mikirna ka corona kieu ajg tadi
anger,anying esmosis kieu hayang neunggeul poskamling make kolak sak drum badag 
anger,tong ngabangus bisi didagor ku aing samaruk aing sieun meureun ku anu gede ti aing dina fb
joy,duh inget di gawe d bayar ku roko 3 jeung kopikap kudu ngnjeman mtr btur deuih pikaserieun haha tapi keun jadi pelajaran we nyuak haha nu penting mah loba nu nyaah ceuk
fear,dilegok demi alloh tatangga serem mang aduh ngadegdeg
sadness,kabiasaan persib dicurangin teh da hate nyeri cai soca kabendung badan enak ulah damang ya allah ngan gara2 wasit
joy,alhamdulillah meuni nikmat pulang2 dikasih makanan desa
anger,hayang digaplok cigana kalakah twit ulang ini ditjen imigrasi urg nu bingung di komen eta teu ditanggap seneng bikin orang kebingungan masa kudu di serang trus
sadness,hayang nepikeun rasa da teu kuat ku nalangsa mun aya salah jeung dosa sampaikeun beh bisa ngariksa
fear,pisan sin bakat ku sieun urang lumpat ka tukang es
fear,garut kota na dmna sih sarieun teu narurut titah caricing teh
anger,ngajak gelut ih si bagong
anger,sender awewe tp sender na bisa ngahargaan perasaan kabogoh si lalaki make bahasa kita rutin hs dan kissing juga goblog bapa sia unggal poe solat tahajud ajgg
anger,ari sia gelo atasicoronadgsyariah emang virus paeh ku syariah kehed 
joy,jenaaatt persib juara tuh dieu geura nuhun gusti nu agung kedah kieu jalana anjeun nu kawasa alhamdulillah nuhun gusti alpatihah
joy,haturnuhun ang merhatoskeun deui para distrik mugia taun ieu karompak deui sareng te silih pagedrug antar distrik
joy,nuhun gusti atas rizki mu meski pengangguran aku bisa piknik bae sorangan wae ge da nimbel sa rantang
sadness,oh jadi gini kelakuan urang bebelaan ngadekem dikosan nahan balik ti jakarta ka tasik ngarah teu jadi carrier tapi kalakuan maraneh kitu teu solider urang teu balik maenya maneh balik karunya kolot di lembur rentan virus atuh gais cape lah ngomong jeung nu teu paduli 
anger,paduli lah aing mah mantan pdkt an sia ges kolot ek sagede kmh ge wani aing mah di galey ku aing masing badag ge anjing 
joy,hatur nuhun kanggo kapercayaan bingah ningali na teh melly ngumpul ngariung dibarisan akal
anger,hakan goblog sia matak jadi lalaki kanjut sia kandangan meh teu luar leor kamana mana
anger,teu daek cicing sia anying
sadness,sedih pisan eta asli lah kami nonton sampe beres
fear,asli pa waas keueung upami kaayaan nuju wabah kieu mah
sadness,shock reuwas nyeri hate dadas kaget soak ah ythn sgla karasa meuni gini2 teuing kisah cinta 
anger,kumah pernahnya naik angkot dari cihampelas trs di baso bujangan turun kan 2rb aja ya manalagi aku pake seragam mah osok murah tpi akuteh ngasih 5rb da lagi bageur eh si mamang na kalah ngomong belegug budak teh kalah mere loba anjing pisan euy dibere teh
anger,bosen hirup jigana mh loba gaya pisan jeung di helm deui boga pikiran jiga bangsat nu di udag wae mun cilaka mh nu hariwang kolotna ngabiayaan kamana atuh boss cik atuh mikir da lain budak
joy,alhamdulillah bisa dibere seuri walaupun keur nutupan kanyeuri selalu mensyukuri naon anu diberi
anger,si uyunk gblog taii najis ajeg nga band deui jeung si eta anjing pisan si eta gagal total ijid aing
fear,asa keueung nyinghareupeun kahirupan dunya ayeuna karasa geunyleung
anger,masi aneh sama org org yg ngejual masker sia teh bener bener setan anjing aing neangan eweh dimana mana anjing sia ngajual harga jiga nu eweh otak anjing setan sia ker kieu di jadikeun bisnis setan aing aral yeuh kumaha mun maung aing kaluar
fear,naha nya abi mh sieun ngadanguna asa horor
sadness,niat hati ingin nulungan kalah dititah nalangan tungtungna nalangsa da di bayar bayar hutangna kangeunahan
fear,bener apalagi dijalur cinunuk udah jalan sempit palaur
joy,alhamdulillah nya teh adik udah gede bisa jadi superot siestem lanceknyah tea alhamdulillah pisan 
anger,hirup mah kudu natural terutama beunget sia tah ulah kandel teing ku bedak bisi iraha iraha aya nu ngepret era meuren ngebul
anger,kehed sia anying teu daek cicing
anger,saeroyi pake acara ketabrak anying goblog pisan
sadness,asa karunya aing mah tapi teu rela lamun lulusna give away mah 
anger,sia ngomongna rek milih aing mun sia putus jeung nu ayeuna buktina sia kanu sejen koplok lah ngahuntu hungkul siamah 
anger,ceuk aing tonjok anying awak leuwih gede koplok
anger,heh maneh nu bobogohan make duit kolot tong sok balaga ngaledek jomblo nu keur berusaha sukses wa euy 
fear,beja2 ke ma laa manii sieun ngadenge na ge
fear,serem ninggali berita loba nu mokat gara2 miras oplosan meningan tuturkeun uing ngoplos indokape make susu geus mah halal pulen ceng
sadness,mah pak ieu nu namina dewasa teh geuning karasa cape karasa leleusna gawe cape hate cape fisik nahan awak anu kudu na cicing ngagoler tapi kudu tetep seuri ka konsumen sanajan hate nalangsa tp urang kudu berusaha
joy,nuhun gusti masih dipaparin nikmat nu sakieu endahna ngeunah seuri 
sadness,tah tingal dimana2 dampak covid 19 waka ngoceak mun teu boga duit
fear,hirup di jalan mah sarieun aya dei nu ninggal kecelakaan
anger,sia mah ngomong teh pisangsaraeun anjing pisan jelema teh sia mah omongan aing teu didenge jdi wae hutang ngalobaan anjing edan bodo tpi kudu wae diturut pendpat na teh pas jdi loba hutang nylahkeunna ka aing kan goblog 
joy,meuni bingah uy manchester united menang teh keur mah calik dipuncak klasemen ditambih gaduh pertandingan sisa 
sadness,dugi ka danget ayeuna kameumeut angger montel akang walakaya nyingkahannana dina rasa
sadness,duh gusti abdi sumerah diri waruga jeung sukma asal ti anjeun jaga ning geto balik mung ka anjeun
sadness,sok sedih nyurucud cai panon ningali awewe anu jadi ibu ibu digarawe bari dinu beus teh sarare deui nunutan isuk keneh geus ningalkeun budak nu kudu na di urus di mandian di huapan
sadness,nungguan 4 ujungna kieu saredih kieu gusti kalian mun dikieukeun bakal sedih moal euy taun
sadness,raga pajauh ragrag kecap silih asuh hayang wawuh batin ngoceak aya rasa sono nu nga dodoho tapi kahalang ego nu akhirna perang jeung kamunafikan
sadness,mah mamah ka mega kudu kuat mamah kudu sembuh pokokna mah mega yakin mamah karunya pan jeng ka mimiy hayu mamah gugah arurang masih butuh mamah
fear,neme ge tos tlpnan sreng s mmh dlmbur ge berang meuni keueung djln sepi jlmi ge aya nu klluar mlhan nuju d pantau bisi aya nu datang ti kota
anger,yeuh anjing ai sakirana titah make sapatu jeung helm safety wae mumul mah ulang loba bacot lah ijid anjing loba instrospeksi geura goblog 
fear,maneh ngadegdeg sieun isukan kumaha aing kitu unggal peuting
sadness,sing nyaah ka kolot teh atuh da biaya sakola teh awis sanajan aya program sakola haratis ai pek budak na kalah asup bui rehab deudeuh teuing
sadness,unggal2 acara siraman sok pura2 tegar padahal panon peurih hayang leweh inget ka kolot ka budak komo indungna mah
sadness,tadi ti mangkukna kamari jeung isuk2 hate teu geunah hayang ngajerit ti ayena mah ka harepna hayang seri cik tarik
sadness,ternyata urg bisa sedih ningali timnas indonesia gagal jadi juara
fear,sararieun tea ngadenge sora sirine mobil damkar
anger,ari maneh sok ngahinakeun boa bayaranna leuwih gede ti penghasilan maneh
fear,dioyagkeun sakieu ge meuni asa keueung alam dunya gustiii 
anger,awewena ni rudet anj1ng kehel da lebay pisan padahal milarian oge da loba atuh ai sia hayang digaplok di pasar
joy,ya allah gawe meuni bahagia pisan ayeuna mah aya nu perhatian thank god
sadness,bari ngusapan tonggong si mamski teh teuing kunaon rarasaan teh nyaman ai geus diusapan ku si mamski teh nu asalna biasa jadi sok saredih aing ka kamar loba kenangan di kamar eta foto foto alika puisi puisi aing keur alika teu kuat aing ceurik deui di kamar
fear,jir di rumah bentak2an sama tante aku serem lah ngadegdeg 
sadness,nepi ayeuna mun inget indung kadang sok cirambay sorangan pupuguh kaduhung emg sok paneuri matak nu boga kneh indung heg sing enya2 birul walidhain
joy,hatur nuhun gusti abdi dipaparin kasehatan sareng kanikmatan dina dinten ieu mugi anjeun salawasna nangtayungan abdi
sadness,4 sakola na karunya mah kaka kelas urang 7 taun sakola didinya hungkul watir taun
sadness,ya allah sukma rasa jisim abdi tenangkeun deui ieu hate sing di tebihkeun ti para istri nusok pura pura bogoh padahalmah ngan karunya hungkul ieu hate asa rajet teu aya hargaan deui ya allah
sadness,atuh corona nya saredih puasa teh di iringan corona
anger,atuh anying aku teh gak mau marah marah sama yg bandel kumaha sia weh cau maruk korona teh dianggap panyakit biasa kumaha mun allah ambek gede terus ngajieun panyakit bisul dina jantung siah
anger,goblog saban nu dimasalahkeun ngan taun ngucapkeun natal hungkul masia ngucapkeun nteu ge bacot
joy,balik di jalak ngebut da hayang ngompol keneh eweh cai pisan manya kudu ngalaman make akua ath wow makasih mantan kamu terbaik membuat aku babarakatakan di jalan karna kalakuan umak
sadness,nyeredet kanu manah ngadangu suara bebeledagan petasan teu tiasa ngempeul sreng kluarga
joy,abdi meuni bungah pisan poe iue
anger,mun indung aing nu di smprot ktu rek bupati rek sha ge di tengel ku aing mah asa culangung ka kolot 
fear,nyak matak sieun gung dateng sieun da rek naon ka zona merah
fear,tadi subuh saya lewat jalan tol meuni keeung anu dari cileunyi mata kucing lampu eweuh
anger,marukan keren kece kasep kitu tapi maneh mere harkos beunget sia luntur tah kabeh
sadness,abi hungkul nu ngarasa karunya meuni polos pisan pak 
joy,alhamdulillah goal nuhun gusti allah nuhun zulham zamrun
joy,sayur asem sambal terasi ikan asin nikmat pisan gusti
anger,mun neangan batur tong pulah pilih ngaranna oge neangan baturan kan
fear,astagfirullah ateul jeung ateul we raray 0 0 panyakit ni enya kieukieu teuing yaalah
anger,garoblog da jelema teh ngariwehken we bisana nyaho aing lieur
joy,nuansa kieu nuhun gusti langit hari senin kali ini menyejukan hati yang rungsing
sadness,ku alesan hayang mandiri kapopohokeun ku ieu diri ku alesan gede anjeun mindeng raheut na hate ema hampura
sadness,miris ya allah ningali berita palestina d tv 
fear,serem kieu ngadangukeun nightmare olangan mah
sadness,ngan saukur tiasa nyaklakeun cai soca teu tiasa ningali jadilah penerus agama dan bangsa jagoanku ikmal
fear,anjiiiir sumpah ngabirigidig yeuh bulu kuduk sieun 
sadness,lieur ah lur kabogoh boga babaturan teuing kamarana jadi weh loba nu gareuleuh ka uing duit beak asa loba kasedih hirup teh
joy,tadi sekarang baru ngerti kenapa siang bilang amanlah deket ke jkt nuhun teteh nuhun kang emil nuhun jabar meuni bungah terharuuu
anger,aing hayang neunggeul ieu jelema
anger,baso malang didagoin ti kamari teu dateng2 anying ayeuna ker eweuh duid mah malah datang anying si emang teh goblog embung duid anying cik atuh kamari pas aya duit goblog pasti aing beli anying dasar goblog sia anying hilih dasar anying goblog pisan 
fear,hayang modar ngan sieun paeh 
fear,ya alloh empah kamana heula sih can uih meni melang jeung hariwang eneng wayah kieu
fear,generasi suram ieu mah ah sarieun
sadness,komo nahan sagala kasedih jauh ti kolot tapi da mereun ieu ge demi nyumponan jalana hirup ieu pikeun bekeul abi ngalatih diri jadi pribadi mandiri mudah2an sagala peurihna ayeuna janten bagja engkena
joy,bungah kacida ngeclak cipanon indung reugreug kacipta ngaheulas wujud nu jadi bapa geulis kasep sing saroleh sing jarujur takabur
anger,aranjing teh pamaen persisam pantesna maen ftv geuralah loba ekting pisan 
anger,jangan kaya gitu bren jadi jelema bisi loba nu nga galey 
joy,poe ieu alhamdulillah gusti ngeunah seuri ngeunah dahar thangs a lot alloh swt
joy,abdi tiasa diajar tina komentar2 nu aya di website fersib teh meuni bungah hate abdi
fear,geus ngalewat sasak di balikeun deui motor teh ka luhur da panasaran baturan ge sarua ningali lain urang hungkul ari pek geus eweuh nya ngabret atuh teu mikiran sieun tigebrus bakat ku sieun padahal eta lumayan notog jaba paroek jalan monteng mah
fear,asa hariwang nempo alam dunya kiwari hujan deui wae di bandung sebagian wilayah nju ka banjiran deuih
sadness,muhun karunya tukang nasi kemarin tos teu icalan muhun sing gera pulih teu wasa ninggal anu susah aamiin ya allah
sadness,ka batur kasaha kami mah didieu jauh ka tatanga maklum gening nyai hirup handapeun gunung mah komo eta pas listrik aliran lain kedah ka landeuh meser lilin hah da meni matak cape anu sedihmah pas bade ninyuh kopi gas ns seep duh meni handeueul
anger,anying tangkurak tong ngabongohan ku bedil samperken aing di leyek ku aing tangkurakna siah ka indonesia
anger,beunget sia rata seseuh tah beunget anj nk bencong da sia mah keparat luh dasar badjingan sia
sadness,di gerbang sedih pisan liat live stream mekkah ngeshootnya ngga atau dalem masjidil haram nabawi lg tp dari atas atau sekitaran masjid karena ngga ada orangnya
joy,enbae bieu loba hikmahna mah aslina nuhun gusti nuhun
joy,setiap chat ada aja yg bikin hayang seuri meskipun tunduh
anger,cik euy jaga babangus sia teh ari ngomong teh pikir tong asal jeplak
fear,asa keueung nyinghareupeun kahirupan dunya karasa geunyleung ayeuna
anger,orang mana sih anying sampis pisan bunuh ae lah bunuh
fear,dingin tapi semu ngadegdeg sieun tisoledat tea 
anger,punten nya rada di jagi eta babangus teh bisi ka centang ku aing
