Emotion,Text
anger,emg kaayaan urg kieu engke ayana ayena disebut madesu ge ngan aing gs ngaluhuran sia di leyek ku aing mah sirah sia
fear,teu wani urang mah mun nga wa kitu sieun di ayun ku om
fear,jadi males muka twitter teh unggal muka twitter pasti weh berita tentang corona jadi sieun sorangan weh ayeuna tungtungna mah
anger,orang mana sih anying sampis pisan bunuh ae lah bunuh
joy,muhun kang irfan ure the best lakh poko na hatur nuhun ka sadayana ksatria garuda bingah abdi gaduh garuda hehe
anger,geus ka prediksi sih bakal eleh tapi teu di jojoet jiga kieu oge atuh bagong sahenteu na boga ka era jeung aya perlawanan atuh goblog aral anying
joy,teu kuat nyeuri kulit beuteung babarakatakan mana di tempat gawe keneh aing
sadness,ngoceak marapatan jagad kawasa narimakeunna te ku rido bulan madunya kuring kiat ngabayangkeunna
sadness,ngedengerin lagu gren fredly akhir cerita cinta anjir nyurucud lg cai panooon 
anger,lieur aing nempo berita teh pembunuhan pemerkosaan tabrak lari perampokan garoblog jelema teh uteuk na beh mana
sadness,hate anu tadi na bagja ayeuna jadi peurih kacida walakaya ku luka ti sia
sadness,ari indung urang cageur teu nya ngajerit hate sono kanu jadi indung 
anger,sia ngomong teu ngaca ton emg gagasan sia naon nyinyir wae pan beunget sia mah kos sia rek jadi wakil rakyat amit amit
anger,atuh titah saha tangkurak sia mantog kaditu omongna sia diundang raja salman jeung boga visa unlimited hiiih jd ngegasss aing ku jurig jarian iyeu teh
anger,pinafsueun keuheul sedih nempo ningali maneh maen
joy,ayeuna mun aya nu nanya mah ceritana oge sambil seuseurian tuda lucu weh kitu meni bisa ka hipnotis kos kieu nyangka pisan
sadness,asa karunya kanu imahna dibojong soang usum halodo jadi badai pasair ku agungpodomoro usum hujan banjir wae 
sadness,kasaha kami mah didieu jauh ka tatanga maklum gening nyai hirup handapeun gunung mah komo eta pas listrik aliran lain kedah ka landeuh meser lilin hah da meni matak cape anu sedihmah pas bade ninyuh kopi gas ns seep duh meni handeueul ka batur
joy,alhamdulillah ngiring bingah ningal rerencangan sakola sma kang adang muhyidin berhasil menggapai impian berkah salawasna dipaparin kalancaran amin ya rabbal alamii
sadness,ya allah syan meuni tega ka urang dinyenyeri wae aing ku awewe untung we berpaling ka lalaki ge
sadness,dosa kakabogoh langsung menta hampura tapi dosa ka indung duh mah ngke menta hampura na lebaran ieu dosa iya dosaa 
joy,ahhh anjiss ningali si neneng eta tersenyum meni bungah na ka cida euy 
fear,serem kieu ajig mantan peuting ngirim video tukangeun kosan na hampir unggal sok ngadenge wae sora kieu
sadness,euy nalangsa gini hidup teh pengen keluar jalanjalan tp maenya sorangan kabogoh eweh babaturan eweh karunya pisan nya aku
sadness,titi mangsa tina rumasa kedal hate pangjajap rasa kedal ati nyuuh ka gusti sjud raga ka nu kwasa dunya caang lir ibarat berang rasa hariwang moal kasorang waruga taya nu boga tulang iga taya pangawasa iwal ti gusti nu maha suci simkuring seja sumerah diri
joy,teu kuat hayang seuri wkwkwk
joy,allahu akbar ini tangisan kebahagiaan hatur nuhun gusti hatur nuhun persib hatur nuhun bobotoh
joy,regreg tos aya ijin ti sepuh mah ngemplong nuhun gusti
fear,tos meuni asa hariwang uwih we heula atuh di bumi
anger,pku kehed sia anying teu daek cicing pisan sia anying ceuk aing diuk didinya maneh siawwteh diuk didinya maneh kadieu ulah ganggu aing ai sia teh oooh si jelema apa monyet sih aing bingung goblog rariweh pisan palalur da aing da gelut jeung aingggg
joy,pas nonton d medan persib menang meuni asa bungah hate harita
joy,nuhun gusti nuhun ajengan mugia gusti maparinan pirang2 kasaean kanggo anjeunna amiin 
anger,nu kieu tah kudu di hukum mati mah sirit na hampelas purulukan uyah
fear,punten di cisaranten kulon pareum listrikna lami nya plis keueung nuju nurut anjuran pemerintah
joy,enyaaa bagja ningali baturan nikah tapi sedih bisa nyaksian
joy,di tempat gawe teu kuat nyeuri kulit beuteung babarakatakan mana aing
joy,sekarang baru ngerti kenapa tadi siang bilang amanlah masih deket ke jkt nuhun teteh nuhun kang emil nuhun jabar meuni bungah terharuuu
fear,tetap tenang padahal sieun nempo ombak matak malik ge
anger,goblog pisan saban taun nu dimasalahkeun ngan ngucapkeun natal hungkul masia rek ngucapkeun rek nteu ge bacot pisan
joy,ka cgv alhamdulillah abdi mah tiasa miko tiasa tiasa ka xxi braga mantap slurrrr ka xxi fcl
fear,astagfirulloh kok jd sieun nempo bulan asa rek kiamat murinding kuduk
fear,pamajikan dokter ge anyeng meni muringkak bulu punduk pok na teh sing rido nya a mun aya nanaon sareng abi ieu tugas dan sumpah abi sbg dokter ya alloh sing di saralametkeun sadayana 
fear,cijahanya pedalaman pisan uka nganter ka imahna peuting keeung peuting
anger,cing atuhlah jangan goblog2 jadi jelema keuheul aing
sadness,he eh perpisahanna ge meuni sedih jiga nu 3 musim sareng persib tpi pedah ngakat d era eta jd memorable
anger,ribet si goblog rek sahur ge kaburu lebaran anjeng
fear,meuni soak ningali nu di siksa
fear,ayeuna sapoe berita ting galaletuk nu maot kareueung
joy,makasih mantan kamu terbaik membuat aku babarakatakan di jalan karna kalakuan umak
fear,ieu ormas naon om meni sarieun kitu ningal raray na
anger,tolol anj pisan aing percaya aja deuih bngst kesel aing
anger,anjing lamun sia ges ku aing buburak da di jatinangor
sadness,duka kunaon ieu cai soca teu liren liren ngucur dina shalat ied boboran taun ieu asa seeur lalampah anu awon teh hampura samudaya kalepatan
joy,ngadenge babaturan maju meuni ngarasa atoh pisan 
joy,aing kuatka seuseurian sorangan kiyeu aslina ngeunah seuri
anger,geus ma sok kasep miskin mun eweuh modal ma tong ngedate atuh bangsat ai sia kasep pisan kitu gembel heeuh ai sia belegug jancok 
joy,tah eta seer bersyukur anu penting hahahaha tos ah mening heurey deui enak nich pagi pagi udh babarakatakan
fear,aslina mah serem urang ningali bingkai berita ya alloh tong kiamat atuh urang ge can kawin yeuh kumaha budak cucu urang engke
sadness,budak nggeus boga budak ath da ari indung na ulin budakna jeung ninina meni nalangsa watirna eta budak orokna
joy,alhamdulillah sabenerna diluar dugaan edukasi tentang wabah covid 19 ternyata geus nepi ka pelosok matak teu aneh di masyarakat urang loba nu geus kabangun kasadaran na nerapkeun pola hirup sehat jeung mariilih cicing di imah jadi lain pedah kasieunan sih 
sadness,ihh ni saredih ningali kidz zaman now di tribun kalakuan na teh geus aneh2 perlu edukasi tingkat dewa ieu mah karunya 
sadness,di tanggerang ker urang sukabumi moga di pasihan kasaban cocobi ti allah interpeksi diri urang bae ayenamah aya naon allah masih cocoba ka urang sadaya abdi turut perihatin sing sabaar nya
anger,ngajak gelut ih si bagong
sadness,tah bener komo bari eurih euriheun mah laahhh nalangsa ningal na
joy,mun aya nu nanya ayeuna mah ceritana oge sambil seuseurian tuda lucu weh kitu meni bisa ka hipnotis kos kieu nyangka pisan
anger,kumah pernahnya naik angkot dari cihampelas trs di baso bujangan turun kan 2rb aja ya manalagi aku pake seragam mah osok murah tpi akuteh ngasih 5rb da lagi bageur eh si mamang na kalah ngomong belegug budak teh kalah mere loba anjing pisan euy geus dibere teh
anger,demi na oge nyieun aral ieu maen goblog setan bagong
fear,duh sarieun ninggal na ge kedah nyaketken diri ka gusti ari gunung bitu teh
fear,kang pawai persib teh ugal ugalan meuni palaur tadi abdi kajebak nu pawai pak meuni sieun 
sadness,baheula inget keur keutik nempo haji geyot di diperempatan ged merdeka asa waas
anger,si koplok loba bacot anying sia kunaon ai sia eweuh gawe eweuh waktu aing ngawaro sia hoream aing ngadatangan mane indit lah goblog aing rujit
joy,kuat nyeuri kulit beuteung babarakatakan mana keneh aing di tempat gawe
sadness,satuju ieu ojol mah bs d tingali msh bisa canda tawa bari nalongkrong d warung kopi d sisi jalan leuwih sedih ningali tulang becak nu hulang huleng bari nundutan diuk na becak na mun boga duit leuwih mah hyg mere tp da kumaha abi ge ripuh pak
anger,anying tara ngambuan weuh gadag pisan
joy,hapal 1 juz juga alhamdulillah pisan pan bapana mah boro2
fear,asa sararieun kieu pedah corona 
anger,awewena ni rudet anj1ng kehel da lebay pisan padahal milarian di pasar oge da loba atuh ai sia hayang digaplok 
anger,beunget sia mah beunget jelema pianjingen setan
fear,anjis aslina jadi keeng kieu siga di hutan di sukajadi
joy,sae nya kang ai ningal kompak kitu teh bingah ningal nage d sok janten kangen ai emut bndung teh
joy,hahahaha hahahaha hahahaha duh ari ngadarongeng teh ni heboh kieu yeuh matak nyakakak sorangan untung di sebut ebel yeuh
joy,nembe sumping ka bumi persib kengeng asa bungah kieu poe ayeuna nuhun pisan
fear,asa deg degan kieu euy takut garame
sadness,tega ningali film hulk anak kecil na pikasediheun
sadness,kapungkur ningali na jadi sedih min inget ka rerencangan pagawean teh ngaliwet sisi wahangan kaleresan kuring urg lembur ayena pada karolot kie neangan hirup masing langkung 20 thn teu parendak
anger,persib mah gede duit loba perhitungan lamun tim batur eweuh duit loba babangus di awal na jadi pasti daek pemain teh
anger,wasit anjing edan bagong goblog jurig budeg modar setan 
anger,kumaha kabarna ufo lia eden geus aya di monas can mun geus aya buru pindahkeun kana babangus si lia eden na musingkeun 
sadness,naha sih mak meuni leuleus kitu ih karunya teuing
joy,asa bagja ngangge acuk ieu batur asa teu di lembur aya nu ngangg deui salian ti abdi kang
joy,bingah ninggal bajaj di jakarta aya sticker pikiran rakyat jadi hoyong geura uwih ka bandung
joy,ningali senyum maneh oge urang mah bungah komo deui lamun eta senyum ka urang
fear,mbung ahh sieun gabung jeung maneh jdi odp
anger,diwadukan naon maneh kehed saacan kolot maneh d leyek ku aing leyek hela mnh bari d ciduhan tea gening 
anger,pelatih geus wani manajemen ngejedog laina di dukung apa kummaha asa meningan si gw meski goblog tapi maneh na bebeakan ngabela tim jeung supporter na didieu mah kalem weh ngudud di caffe bari cing calengir bagong
joy,sampurasun kumaha damaaaaaang seru pisan yeuh jigana nya da urang bungah ningalina ngan sakali kadieu tapina teh meni rame pisan
joy,teu kuat hayang seuri inget si royson
anger,saha nu hayang kuliah saha nu riweuhna bangsat pisan lah leuheung mun ngartikn jng kabutuhan kuliah teh naon wae bangsat kabeh lah anjing nu teu nyaho nanaon kalah pipilueun bangsat teh anjing pisan lah kabeh
joy,abdi tiasa diajar tina komentar2 nu aya di website fersib teh meuni bungah hate abdi
fear,sararieun kieu gara gara covid 19
sadness,saleresna alim patebih deui teh mung ka gusti urang tiasa sumerah kedah kieu nasibna ukur cimata
sadness,deudeuh teuing jang sing seueur nu meser na nya jang di dua keun sing ka capai cita2 na amin
sadness,nya prihatin siih tp kedah kitu at pak bozz hapuntn abi tos kmh wntu
sadness,oh shyitt padahal urg rindu pisan suasana ka ciamis mudik panggih jeung dulur dulur nalangsa bray mun bener teh
anger,tong melak cangkeng wae maneh teh teu sopan
joy,alhamdulillah meuni nikmat makan kur jeng ge
fear,eh aingmah meuni serem jadi sieun nganterkeun deui hahaha tapi emang keeung si daerah diya mah hawa na beda
anger,bagong corona nyusahken si anjing
joy,dan ga sia2 nunggu risma dateng dri blitar dibawain cilok bandung meuni bungah pisaaan
joy,nuhunn ieu pmjikan seuseurian ningal nu acuk beureum
anger,bcd sia kehed sini maneh gelud jeung aing si gblk sia wani kan ka aing sia ngaca sia teh beunget sia jiga kuyang sia hayo sia
anger,goblog kudu gering hla nyaho akibat korona usaha hese
sadness,ka batur tanyakeun ai teu ngartos mah ulah dipikiran ku sorangan bisi gelo rada watir urang mah
anger,sok gera datang atuh geus teu kuat hayang neungeul
fear,urang ge bakat ku sieun ek pindah imah 
joy,nuhun ieu reply ngeunah seuri tibatan nyeri hulu
anger,matakna jd perempuan jgn bodoh atu naon ngadatangan si botak beuuuhhh anti galau mah sholat sing kereup dodol
joy,karasa bungah nya ningali pamaen bandung maen alus di clup batur
anger,lah wkwk sia teh saha anjing riweuh antil tumorow antil tumorow babi
anger,yeuh dengekeun ku sia aing mah ngaganggu hirup sia tapi lamun sia ngaganggu hirup aing dagoan babales ti aing
anger,halah spontanitas tangkurak sia memangnya kr ngetik teu kadeuleu ku panon sia anyeeeng kolot ontohod
anger,anying lah korona korona program kerja saha sih ieu kehed teh 
joy,di kolom reply banyak banyolan orang sunda nuhun gusti ngakak abdi
sadness,ya allah batin mah ngoceak nanging teu walakaya 
fear,abimah sok sieun nempo mata essien teh ari batur sieun teu nya nempo mata abi 
fear,jalan ke pangandaran banyak belokan arek ngebut juga meuni palaur 
anger,orang bandung yeuh ngerakeun pisan si anying
joy,hayang seri teu kuat nyeuri kulit beuteng ka mang adeung sing di panjangkeun umur na nya aminnnnn is tong kitu
sadness,lungse tuluy ragrag cai panon ningali kalakuan diri sorangan nu iraha benerna 
anger,lamun deuk ngruskeun hirup aing kagok sakalian atuh biayaan aing bere pasilitas ngan ngahuntu hungkul goblog
joy,hayang seuri sieun batal kapaksa ngagakgak
anger,rungsing aing mah da nonton mantak pinafsueun nonton mantak panasaran cik atuh baleg sateh
anger,teu ngarti sia mah jadi preman teh goblog
sadness,gara gara soal bieu jadi sararedih kieu ajig teh
sadness,mah pak ieu nu namina dewasa teh geuning karasa cape karasa pisan leleusna gawe cape hate cape fisik nahan awak anu kudu na cicing ngagoler tapi kudu tetep seuri ka konsumen sanajan hate nalangsa tp urang kudu berusaha
fear,ih klo ngebahas skripsi lg teh asa hariwang jeung asa terancam nyawa teh
fear,maneh sararieun teu sih mun keur sholat jumat sabelah batuk wae
fear,ilustrasi musik na alus pilem pki teh teu bari ningali gambar geus pikasieuneun jaba hayang modol sok sieun di bak aya pki
joy,alhamdulillah nuhun gusti kanggo nikmat sareng hidayah dinten ieu mugia janten barokah kanggo abi keluarga sareng dulur sadayana amiin
sadness,saredih kieu eum maju k bulan puasa tapi pabaliut jg wabah ya alloh mugi sing teras rengse ieu wabah hoyong kempel sareng sanak sodara mugi disehatkan sadayana aamin
joy,alhamdulillah meuni nikmat pulang2 dikasih makanan desa
fear,ieun kieu mau perpanjang sim tp keaadan lg mencekam
fear,maneh isukan pernah ngadegdeg sieun kumaha aing kitu unggal peuting
sadness,mun ker peting hiji komando mah moal kieu jadina asa nyeredet kanu peuting manah euy mun inget kanu kajadian nu
anger,rungsing aing mah da nonton mantak pinafsueun teu nonton mantak panasaran cik atuh baleg sateh 
anger,dulur batur nginjem duit teh ukur bisa menta na giliran mayarna ngadon ngaralengit keur loba pangabutuh kieu sok matak pinafsueun pajarkeun anu butuh duit teh maranehna hungkul mereun
joy,allhamdulillah hatur nuhun the nya teh miadasmawati meuni bungah kawiwirang lgsg di waler ku teteh hehe
sadness,lain mendramatisir tp emang kanyataan walakaya ngadangu suanten si coach
anger,goblog awewe teh bisaan ngelakna ih anjing ijid demi allah ges aya bukti oge angger we ngaku
anger,tahhhhh bener anying relate pisan bangsudd 
sadness,omat cing nyaah ka kolot gaes nepi kolot urng aya di panti sosial jompo kudu inget bela na nu jadi kolot ka anak
fear,gar ka taman musik bisi kasuatsuat keur dahar mieayam nyumput ngadegdeg sieun diudag ku budak smp 2
joy,nuhun gusti persib jadi juara doa sadayana kacapai nuhun gusti nuhuuunnn
fear,okelah mati lampu gapapa tapi jangan mendung lah keeung ya allah
joy,cingdem di sebut nu gelo ku indung nyakakak sorangan macaan karya ngacapruk mang edan garung
anger,boga kolot teh anjing gawena aambekan naon saria ijid ka aing yeuh atuh anjing bunuh aing sakalian
fear,keueung sih lamun bener komo lamun na pake umum ayena kan te terang pas naek kendaraan umum nyebar deui kanu sanes dinu sanes ka sebar deui hih te malikir jelema teh barelegug ka garut
anger,si anjg mah te gableg kaera ges teh puasa kalakah nyien piomongen goblog pisan isuk
fear,uyuhan nya anjing si klif sangra kita aja sebagai penonton sieun neuleu susana komo salakina
sadness,kenapa ya oorang orang ni resep ngashare nu kieu asa karunya padahal nu di video na apal nanaon
sadness,liat di ask fm asa pengen cerik uy karunya da kumaha lagi jadi serba salah ke akunya sama kekamunya juga
sadness,teukaop rek live tweet ti lokasi imah almarhum teu kuat nyurucud wae cipanon mang ayi urg sedih kunu sejen asa teu kieu2 teuing 
sadness,ya allah batin mah ngoceak nanging walakaya
joy,alhamdulillah bingah ningal barudakna sareuri deui lalajo si tayo
anger,di imah tah ya coba mikir yg masi bisa bisanya nongki otak sia dimarana anjg teu ngarti pisan cik tingali goblog ku saria tong ngarasa masi muda sehat padahal mah kan gatau maneh matak ripuhh kehed ges saria cicing kehed teh tos kena imbas weh ka nu kolot ibu bapa kakek nenek matak ripuhh kehed ges saria cicing di imah kehed
