Emotion,Text
joy,alhamdulillah gusti meuni nikmat kieu ieu liwetna hatur nuhun barudak liwet sareng peteuy bakarna katampi pisan
sadness,sok saredih amel mangat para pejuang
joy,bungah ningali keakraban bobotoh jakmania beberapa wkt terakhir ieu teu kudu muluk muluk berharap damai segera terwujud biarkan mengalir weh secara alami gausah dibuat buat
anger,di imah tah ya coba mikir yg masi bisa bisanya nongki otak sia dimarana anjg teu ngarti pisan cik tingali goblog ku saria tong ngarasa masi muda padahal mah kan gatau maneh matak ripuhh kehed ges saria cicing kehed teh tos kena imbas weh ka nu kolot ibu bapa kakek nenek matak ripuhh kehed ges saria cicing di imah kehed
joy,ge cenah poe mamak urang mangmelikeun kamari bunda kebab jeung ngagofood double cheese burger mcd ge si bunda kuatka bungah pisan padahal ngan makanan
fear,rumah aku ada yang meninggal cucu cucunya pada nangis patarik tarik sarieun pisan di belakang
anger,tolol panitiana akibat pandidikan tinggi tpi ngaji jadi tolol
joy,bari ngupingkeun lgu dina samak salambar pas pisan heu rt cinggir panas2 goreng pisang nikmat dgn kecapi suling pas 
joy,nuhun pisan abdi tiasa seuri nyakakak mugi jadi pahala
anger,sia tah tai bagong seuseuh bengeut sia goblog 
fear,lain soal toleransi atau soal kadar kaimanan ieu soal kolot nu hariwang nempo pergaulan barudak jaman ayeuna ulah diantep mun aya kamaksiatan teh euy 
joy,nuhun gusti atas rizki mu meski pengangguran aku masih bisa piknik bae sorangan wae ge da nimbel sa rantang
sadness,jam sakieu udud jeung cikopi bari ngahuleng jero sok asa jauh panineungan inget ras inget ka kolot ka dulur2 inget ka babaturan2 jol curambay mata pernah aya nu ngalaman siga kieu ka lembur
joy,ngeunah seuri ya alloh gelut jeng orang abrajil pake bahasa sunda ga nyararambung atuh anying ah
anger,bolokocodot samah hirup teh geus aya nu setia di nyenyeri apal karma dagoan weh babales mah leuwih peurih
sadness,sedih ayeuna ningali persib gusti berkurangnya mah keras tp kitu2 keneh kabaca
sadness,ka batur kasaha kami mah didieu jauh ka tatanga maklum gening nyai hirup handapeun gunung mah komo eta pas listrik aliran lain kedah ka landeuh meser lilin hah da meni matak cape anu sedihmah pas bade ninyuh kopi gas ns seep duh meni handeueul
joy,ngeunah seuri gini ey ningali yg bobogohan pasea ditl sing putus lah aa nampung kok
sadness,mah mamah ka mega kudu kuat mamah kudu sembuh pokokna mah mega yakin mamah karunya jeng ka mimiy hayu mamah gugah arurang masih butuh mamah
fear,sok sieun nempo ngabandungan merhatikeun anjeun lamun geus datang kitu sumpah sieun
sadness,ka hate aing nage raheut har ieumah 
sadness,sedih ningali persib latihan ngan 10 jelema sedih adek baang ayeuna
joy,hapal 1 juz juga alhamdulillah pan bapana mah boro2
sadness,curucud cai soca kiat eungap duh
joy,alhmdllah bres lari pgi asa ku bingah ningal grbang situ buleud tos teu d segel almdllah nuhunpakpolisi
sadness,deudeuh teuing jang sing sabar sing kuatnya 
anger,geus siga itali jeung korea mah kadaruhung siah teh kehed geus d bere himbauan kieu teh narurut
anger,goblog ajigg pemain loyal si mas mah teu ngahargaan di eureunkeun
anger,hidup aing kumaha aing kalo hidup maneh nyinggung hidup aing sok weh jadi urusan aing 
sadness,sing karunya kanu dilembur mun arurang benang virus saha nu bertani
sadness,ihh ni saredih ningali kidz now di tribun kalakuan na teh aneh2 perlu edukasi tingkat dewa ieu mah zaman karunya
joy,subhanalloh raoseun pisan
sadness,komo nahan sagala kasedih jauh ti kolot tapi da mereun ieu ge demi nyumponan jalana hirup ieu pikeun bekeul abi ngalatih diri jadi pribadi mandiri mudah2an sagala peurihna janten bagja engkena ayeuna
joy,bungah ningali keakraban bobotoh jakmania beberapa wkt terakhir ieu kudu muluk muluk berharap damai segera terwujud biarkan mengalir weh secara alami gausah dibuat buat
anger,puntenan ieu mah cik atuh anyinc setan iblis babi bagong batur th rek malodar garoblog ecreug geura bisi palidkeun ka cimanuk jin iprit neleu kalakuan saria siga kieu mah wereu blog ehh gusti ampun ka pangeran
joy,kamari si pujaan hati membawa kejutan nga sms gitu meuni bungah hate teh
sadness,tepi ka ceurik aing nempo ieu duh anjir
fear,punten ah kang jadi asa melang asa enak rarasaan
fear,teu acan eung mung uih margi aya nu positif covid lebet sarieun
fear,eleuh jalanan bandung mun geus malem kieu meuni keeung pisan mana abis dr ngelayat lg hieee
sadness,leutik teu dina hate sedih pak ningali rakyat palestina di tembakan
fear,serem kieu njirr di gebugan meh naon sateh maen gebugan
anger,sia deuk di palu ngaduruk bendera tauhid kadieu datang siah loba di dieu cobaan ku sia duruk dihareupeun jelema loba pengungsi anu keur kamusibahan mun sia teu modar saharita berarti sia jago ditungguan siah ku
joy,atuh nya pantes we si krt ge ngagakgak liatnya bari jeung ngarti ge komo aing ieu astaghfirullah kuat rujid perut akoh
sadness,teukaop live tweet imah almarhum teu kuat nyurucud wae cipanon mang ayi urg sedih kunu sejen asa teu kieu2 teuing ti lokasi
anger,sok hayang ninggang na ka aing da nu kieu kerewes ku aing bengeutna leyek kanjutna anjg rudet aing ningalina ninggangna teh ka awewe nu teu berdaya deuih s anjg teh
fear,ngalewat sasak di balikeun deui motor teh ka luhur da panasaran baturan ge sarua ningali lain urang hungkul ari pek eweuh nya ngabret atuh teu mikiran sieun tigebrus bakat ku sieun padahal eta lumayan notog jaba paroek jalan monteng mah
sadness,hampura kana dosa nu tekarasa bisi aya basa carita nu kurang ngenah kana manah ngarana hubungan pasti aya tapakna
joy,naha om isin abi mah sok atoh moment eta sok dilamikeun salaman ge pas hocew nu di pikareuseup ku abi om 
sadness,sedih kisah wafatnya nabi muhammad saw
sadness,sok saredih ningali nukieu teh da
fear,kaluar imahna ge sarieun kieu
joy,sok reseup ari nimbrung di group sunda teh asa loba dulur ehehe hapunteun bilih aya cariosan abi anu kirang sapagodos sareng baraya sunda maklum abi mah urang sunda sok reusep banyol
sadness,ngan bisa urang mah tawakal pasrahkeun kabeh ka gusti allah
joy,heppybesdey ari aing nuhun gusti dipasihan umur panjang kanggo abdi
sadness,ngabatin kieu meni asa era kieu keneh
sadness,anjir aslina kaduhung pisan nurutan saranna
fear,rek nagih hutang meuni sieun kieu wkkwkwkw goblog
joy,nuhun gusti abi tiasa keneh tuang sareng keluarga kempel bareng nikmat pisan
anger,kumaha kabarna ufo lia eden aya can mun aya buru pindahkeun kana babangus si lia eden na musingkeun di monas
joy,ngupingkeun tembang2 john lennon ku cikopay sareng cai hujan ditambih sesepeun gusti aya ku nikmat di baturan
anger,anjing emang pep hayu ulin aing keur aral
anger,baso malang didagoin ti teu dateng2 anying ayeuna ker eweuh duid mah datang anying si emang teh embung duid anying cik atuh kamari pas aya duit pasti aing beli anying dasar sia anying hilih dasar anying pisan kamari
anger,pelatih geus wani manajemen ngejedog keneh laina di dukung apa kummaha asa meningan si gw meski tapi maneh na bebeakan ngabela tim jeung supporter na didieu mah kalem weh di caffe ngudud bari cing calengir bagong
sadness,ya allah sukma rasa jisim abdi tenangkeun deui ieu hate sing di tebihkeun ti para istri nusok pura pura bogoh padahalmah ngan karunya hungkul ieu hate asa rajet teu aya hargaan deui ya allah
anger,si goblog pokis teh ajig ka rakyat weh bisa tunggal teunggeul ai ka koruptor teu ditenggeulan ajig kuduna koruptor pas ott teunggeulan lah goblog
anger,teu loba omong da puguh ngararasakeun panas lieur jng awak paregel oge puhrip di ubaran ku istigfar weh bari diuk alhamdulillah ngantri ti jam 8 di panggil pas pemeriksaan jam 10 langkung anu cageur wae aral nungguan 2 jam mah komo aing tp teu nanaon ngala supaya weh
joy,bahagia mah teu kudu mewah loba harta sagala aya salah sahijina cukup sllu bisa seuri dina sagala kaayaan oge alhamdulillah bahagia 
sadness,ya allah syan meuni tega ka urang dinyenyeri wae aing ku awewe untung we teu berpaling ka lalaki ge 
anger,tangkurak sia boga cecedo
anger,gararoblog tangkurak anying mah keur butuh ge di paok we bebel mah santet ku ainh mah lah
sadness,nyurucud cai panon ningali perjuangan c febri lulumpatan ngudag bola umpan barutut htr nhn bow maneh hijina nu ngangkat martabat persib
sadness,ni sedih ninggal budak eta deudeuh domba na ka beleum
joy,ngupingkeun lagu cianjuran di tamih kopi hideung sareung hujan cuk clak nikmat kieu gusti
sadness,sakur tiasa ngahelas deudeuh teuing jang sing nya kasep
sadness,teu kiat nahan cai soca ninggal foto aki
fear,gaysss atuh gaysss akuteh suka sieun ngabirigidig
joy,kamari ge cenah poe mamak urang mangmelikeun bunda kebab jeung ngagofood double cheese burger mcd ge si bunda kuatka bungah padahal ngan saukur makanan
joy,aslina ih abi pernah karek ngadenge sora si cepot hungkup ge geus babarakatakan kuatka peureus kadut
joy,jenaaatt persib juara tuh dieu geura nuhun gusti nu agung kedah kieu jalana anjeun nu kawasa alhamdulillah nuhun gusti alpatihah
anger,tah ya coba mikir yg masi bisa bisanya nongki otak sia dimarana anjg ngarti pisan cik tingali goblog ku saria tong ngarasa masi muda sehat padahal mah kan gatau maneh matak ripuhh kehed ges saria cicing di imah kehed teh tos kena imbas weh ka nu kolot ibu bapa kakek nenek matak ripuhh kehed ges saria cicing di imah kehed
joy,di tempat gawe kuat nyeuri kulit beuteung babarakatakan mana keneh aing
fear,di rumah mau mandi asa takut kieu sendirian y
sadness,satuju ieu ojol mah bs d tingali msh bisa canda tawa bari nalongkrong d warung kopi d sisi jalan sedih ningali tulang becak nu hulang huleng bari nundutan diuk na becak na mun boga duit mah hyg mere tp da kumaha abi ge ripuh pak
joy,tos cekap bagja boga boga baturan siga maraneh ge menta nu lewih deui sahabat mh lewih ti sagala2na
fear,tutup weh lah pak karagok palaur pisan soalna ieu mah
fear,haduhhh asa keueung kieu lila di cai teh ayeuna mah euy asa muringkak murinding bulu taeun ieu teh heuheuheu
sadness,wasa ninggal foto sareng video sing curucud weee ieu cipanon
anger,ampun sia meni bisa di keheula keheula aing ka imah teh lain rek ngababu ataupun rek holiday tai teh aing aya tugas isuk isuk dititahan di keheula keheula gandeng pisan sungut teh rawing anying
anger,halah spontanitas tangkurak sia memangnya kr ngetik kadeuleu ku panon sia anyeeeng kolot ontohod
joy,kamari ge cenah poe mamak urang mangmelikeun bunda kebab jeung ngagofood double cheese burger mcd ge si bunda kuatka bungah pisan padahal ngan makanan
joy,bieu ampun kang ieu keur taruang sakeluarga taramplok sangu na piring nyakakak ningali michael jordan
sadness,meni pikawatireun sing jang zohri nu penting merah putih selalu dihati
anger,biasana nu hese bebel teu daek cicing teh rata lalaki siga nu kuat wae eta imun lamun geuring weh minta tulungan na ka awewe cing athu para lalaki ngajedok di imah ulah bikin ripuh di imah
sadness,ayeuna teuing atuh abdi ngan tiasa tarik ambekan mikir perkawis anu positip tacan keneh sanggem kaayaan sepertos ieu anu midamel abdi gelisah sarta hanjelu sadaya barobah kaayaan hiji teu aya jalmi anu tiasa teurang kaayaan kuring
fear,tadina mah hayang ngadongeng jurig tapi bakating ku serem eta dongeng kami nu ek nyaritakeun na ge jadi sieun muringkak jadi weh
sadness,saredih anjir ai puasa di barengan jeng boga duit mah
sadness,deudeuh teuing jang mugia kagentosan 
sadness,naha asa ngarasa sedih ningali persib maen home sepi pemain cadangan deui gegara di dzalimi ku federasi sok sib buktikeun di lapangan yakin bisa meunang aamiin
anger,asa hayang neunggeul tdi ge mun ulah ku yaah k persib sing d denda 
sadness,nyalindung kanu jadi indung nyarita kanu jadi bapa teu aya tempat nu paling nyaman iwal ti lahunan kolot sorangan nyurucud cai panon nalika dina lahunan abdi sumujud bapa sareng mamah
sadness,tanyakeun ai teu ngartos mah dipikiran ku sorangan bisi gelo ka batur rada watir urang mah
anger,tong tuturut munding sia ka aing bebel teh 
sadness,asa teu wasa ninggal pa ketu mugia aya dinu lindungan allah sehat walafiat paketu alfatihah
joy,kirang naon deui gusti allah mah oge dua bulan damel di jakarta atos dipangmasihan keun jalan ngarah tiasa uih ka garut langkung gampil hatur nuhun gusti
fear,wayah kieu walahhhh salah wktu malah macana jd we harap harap cemas beuki hese peureum sieun diphpkeun
joy,ieu meureun anu ngaran katresna teh hat ngalayang bungah unggal ningali ci amang di kebon binatang teu weleh inget wae ka salira
joy,anjis gol tadi bikin aing senang leuwih senang tibatan ningali si mantan dipegat lising
fear,baru kali itu abah bekerja dugi ka poek mongkleng pas basa abah ke ruangan bos abah melewati ruang tunggu yang sepi abah merasa muringkak
anger,mun aing jadi pemain mengbal atawa jadi pemain persib sakali hayang neunggeul si ismed duli rek di kartu merah ge
fear,bener apalagi dijalur cinunuk udah jalan sempit palaur pisan
anger,naon aisia goblog gelo pisan sing bener atuh bagong teh eeuh anying kehed siamah ku aing rek diduruk eta heuncet maneh belegug pisan jd jelema teh koplok 
sadness,sok hyg ceurik ai geus kieuteh karasa ku didieu nalangsa na gustii
fear,rada ngeri oge ngadenge lengser wengi
joy,nukasep jeung nugeulis alhamdulillah sudah mualaf ngiring bungah tur bagja 
fear,iiihhh serem eta mah sigah nu aqu rek paeh
anger,waduh eta ngahina pisan si koplok teh bagong tapi hati2 euy jigana ngahaja rek provokasi adu domba eta mah mun bisa mah adukeun jeung domba garut tah jelema teh
anger,sok loba nada congor anu gampang diucapkeun ku babangus salira lobakeun mah laku lampah anu hade jang ka diri oge ka batur mikir mj
anger,ceuk aing oge tong sok balaga jd jalma mah ari geus kieu mah mewek siah kehed 
fear,asa keueung kieee sorangn sedih loerdz di imah
anger,diwadukan naon maneh kehed kolot maneh d leyek ku aing leyek hela mnh bari d ciduhan tea gening
joy,ketemu beneran dong ama mantan walikota bandung dan sekarang jadi gubernur jabar kang ridwan kamil hatur nuhun atas waktunya semoga berkesan liburannya di ujung timur pulau jawa
sadness,sok ujug2 asa sararedih asa waas tapi duka kunaon kadang2 lamun kieu teh hoyong uih heula ari mah asa diubaran di bumi
joy,alhamdulillah hatur nuhun gusti padamelan tos di janteunkeun hobi
anger,sangeunahna kieu nu ngomong ari jelema beunghar mah gobpis goblog pisan 
anger,ngajaredog tangkurak sia urang kota mon tong sok ngalobakeun acara
joy,nonton angger hayang seuri kumaha atuhnya da sekeluarga raresep ucing diditumah
joy,kamari hahahaha atoh kieu aing ti nya susuganan weh ieu nu benerna mah nuhun gusti pasti berkah ramadhan ieu mah
joy,luar biasa banget nuhun ka gusti allah untung anak muda cileuksa nungguin di pasir madan
anger,ges lah aranjing ulah kalaluar imah bangsat lah gancang lengit si kontol korona
joy,dulu mah nya nepi ka bosen aih ningali justin di tv teh eh mah bungah pisan mun ningali ayeuna
anger,si abu janda teh ngaku na org bdg nya sumpah ajig asa ninggali si eta di parpatan jamika porengesna sarua bieu make mobil taft hejo tai kuda hayang nyiduhan tapi sieun lain si eta
sadness,sedih ningali persib ayeuna latihan ngan 10 jelema sedih adek baang 
joy,bungah nepika cireumbayan demi alloh ningali bobotoh nuju berjamaah solat di gbk
fear,asup angin kieu mh sieun bawaana ge ti tadi mikirna ka corona kieu ajg
anger,viralin viralin bengeut sia anjing lah beunghar kakarak oge geus ngalunjak keun ku gusti allah hayang teh di cokot da babi ciga nu teu ngalaman wae kasusah sia sia susah mah harita ka saha mun lain ka keluarga aing
sadness,asa nyeredet kanu manah lamun aya nu ngomongkeun cinta teh kunaon
anger,eweuh nu ngaran dunungan poe mah kumaha aing gawena centang ku aing loba protes mah minggu
sadness,tanyakeun ka batur ai teu ngartos mah ulah dipikiran ku sorangan bisi gelo rada watir urang mah 
sadness,ngan bisa sabar urang mah tawakal pasrahkeun kabeh ka gusti allah 
fear,naha hujanna kudu serem kieu coba diriku lagi sendirian tau
fear,dupi ieu teh rengsena iraha asa melang lami tur panjang jalur anu di corna teh
fear,odp covid19 udh ads di ciwaruga tmpt kosan aku ih sieun pgn balik nguli langsung tp takut
joy,bungah hate aing ningali persib menang sing satuluyna sib menang menang
sadness,inget ka kolot inget ka kolot ukur bisa ngabayangkeun poe ieu kuring nyegruk pun indung dina lahunan ngedalkeun kabeungberat lalakon hirup jeung peurihna hate menta rido nu jadi indung jeung bapa najan geus jadi kodratna tinu kawasamah hampura abdi
sadness,omat cing nyaah ka kolot gaes nepi kolot urng aya di panti sosial jompo kudu inget bela na nu jadi kolot ka anak
anger,stay safe mang besar kemungkinan sih bner yg knren mninggal di bunut kena corona jg berharap sih bner ga kena corona klo bner trus ditutup2i anjing ieu pejabat
sadness,padahal teu walakaya haben weh dihajar kumaha dek respect jol aya nu nyeletuk nya da polisi ge cape tapi nu demo na rusuh wae resiko kehed da tigas na ngamankeun mengayomi lain memukuli mun embung narima resiko kitu tong jadi polisi jadi weh tukang ngaput
