Emotion,Text
anger,mun indung aing nu di smprot ktu bupati sha ge di tengel ku aing mah asa culangung ka kolot
anger,lukdan lokdon lukdan lokdon panon sia hiji ditengah anjing masa aing meuli udud 1 2 bgkus kawarung di tewak aparat ngke atuh alfa indo euweh ydud ketengan nyetok duitna dieu atuh aranjing
anger,lain diserang males we atuh da manehna ge nyerang anies teu pupuguh s bebel teh 
anger,anying jangar teu boga duit lieur hayang mabok meuli ah
anger,dina oli meni rariweuh wae geuningan cik caricing sateh bisi di galey urut
sadness,subhanalloh deudeuh teuing bandung ayeuna mah sanes heurin ku tangtung tapi rata ku cai 
sadness,tong sare atuh coba weh yoga atawa zumba di imah sugan weh cageur duh balik ka imah enak euy urang ka lockdown di malang meuni sedih didieu
sadness,udh mlm lagi ngalamun lagi kangeun km lagi stalking liat sia ayang ayangan raheut hese weh sare teh
sadness,asa sararedih kieu bade boboran teh bakal sono ka sasih romdon mugia urang sadaya tiasa pendak sareng romdon taun payun
sadness,nalangsa pisan atuh neng teu boga dwit 
fear,sieun ky iran ngbantah tp lgsg menkes nya yg positif corona
sadness,akibat loba pulah pilih niatna hayang neangan nu leuwih tapi akhir na sakur menang kapeurih
fear,tos pisan ieu cibiru wengi teh jauh palaur seeur nu teu leres
joy,nuhun ieu obak dkk ngeunah seuri setelah sekian lama teu ulin jeung barudak sa rw jeung emang sorangan sakalina ulin ngeunah seuri hahahha
fear,ayeuna mah sarieun pisan rek nakal teh tos cararaket nu ghoibna
joy,resep ngaheureuyan batur babarakatakan kieu hahahaha
anger,goblog eta jelma mun deukeut kepret ku aing
anger,nying apal rencana indung sia ge nyieun beunget sia rencana saling colok goblog kakarek jadi babangus sia ngan hanjakal gagal jd jalma bahan cakcak sia mah kalah jd manusa
anger,yeuh anjing ai sakirana titah make sapatu jeung helm safety wae mumul mah ulang loba bacot lah ijid anjing loba instrospeksi geura goblog 
anger,sender awewe tp sender na bisa ngahargaan perasaan kabogoh si lalaki make bahasa kita rutin hs dan kissing juga goblog bapa sia solat tahajud ajgg unggal poe
anger,naha iye budak gelo pisan bangsat goblog maneh 
sadness,alika ge nalangsa sigana komo lamun naon nu pernah dilakonan jeng anhar heg kajadian deui jeung salakina eta bakal kasiksa kacida sabenernya mun dibayangkeun mah anggeus ayeuna mah sok weh sing salabar heg mun bobogohan teh cing bari usaha meh bisa nikahna jeng nu eta
sadness,muhun kang pasrah sumerah ka allah bari ku urang di ikhtiaran insya allah aya jalan mugia sadayana dipasihan kasehatan
fear,ga kebayang kl jadi penduduk gunung merapi pasti riweuh sieun ngaderegdeg kl mau aman hrs ngungsi minimal 20 km di sekitar
anger,puntenan ieu ka cimanuk mah cik atuh anyinc setan iblis babi bagong batur th rek malodar garoblog ecreug geura bisi palidkeun jin iprit neleu kalakuan saria siga kieu mah wereu blog ehh gusti ampun ka pangeran
joy,ternyata aku masih berharap euy sama kamu apalagi dikasih harapan gini mah makin atoh hahaha
fear,serius sebulan lebih tanpa ada suara mesin di rumah tuh keueung luar biasa mesin pencetak uang dua duanya abis sama api padahal menjelang lebaran lebaran satu satunya wkt penjualan sarung rame
joy,alhamdulillah ngiring bingah ningali anjeunna seperti biasa deui nuhun gusti
anger,kumah pernahnya naik angkot dari cihampelas trs turun kan 2rb aja ya manalagi aku pake seragam mah osok murah tpi akuteh ngasih 5rb da lagi bageur eh si mamang na kalah ngomong belegug budak teh kalah mere loba anjing pisan euy dibere teh di baso bujangan
anger,waro goblog mun aing nanya teh
sadness,budak nggeus boga budak ath da ari indung na ulin budakna jeung ninina meni nalangsa watirna eta budak orokna
sadness,kasaha kami mah didieu jauh pisan ka tatanga maklum gening nyai hirup handapeun gunung mah komo eta pas listrik aliran lain kedah ka landeuh meser lilin hah da meni matak cape anu sedihmah pas bade ninyuh kopi gas ns seep duh meni handeueul ka batur
anger,maaf km sy ungpol wkwk ms mending g sy blok bangsat ngeselin pisan
joy,min seueur tokoh sareung pupuhu anu tos ahli di tiap daerah kana bahasa deungeun baheula cobi di sumpingan sok atoh jeung someah kolot mah meun nyalurkeun elmu ka budak ngora
sadness,subhanallah kacida butut na si konate ge asa tega pisan inget sok jumaahan bareng di gateway bareto
anger,ari maneh sok ngahinakeun teuing boa bayaranna leuwih gede ti penghasilan maneh 
sadness,ujug ujug koh reumbay asa nalangsa 
joy,alhamdulillah urang sunda mah raramah jaba berehan deui kopi ples jeung acisna nuhun pisan aa
joy,alhamdulillah ya allah nuhun gusti saya sudah bisa menjalankan ibadah tengah malam nuhun gusti 
anger,awewena deui belegug teu pd dtang botak jg daek d kitu iy jiji jijiiii tablo ka dukun
fear,meni pikasieuneun kitu nya kinten2 sabaraha tah teu ibakna minggu
sadness,sakur tiasa ngahelas deudeuh teuing jang sing nya kasep
anger,teu paham pemikiran na sa bajingan aing sa begundal aing sa bangor na aing teu nepi boga pemikiran kieu bangsat teu sieun ka malaikat meuren sia teh goblog aduh anjing ih bangsat babi binatang 
anger,si anjg mah te isuk gableg kaera ges puguh teh puasa kalakah nyien piomongen goblog pisan
anger,jelema ayna mah di cicingkeun teh kadon ngalunjak centang sakali mah lah lieur kana sirah aingna
anger,sia anjing pinafsueun wae euy boy dasar titisan saep
anger,maneh ngomong sabaraha ratus oge aing mah paduli heeh paduli bagong
sadness,ka alam baka ukur ngembeng cai soca wasa wakca balaka harita pisah jeung ema nu mulang
fear,ehh nyaan ieu mah abi sieun meuni keeung 
fear,waduhh ieu ceritannya saruaa pisan sama posisi rumahku sama sama suka ntn dvd sendirian keeung geningan walahh
anger,naon aisia goblog gelo pisan sing bener atuh bagong teh eeuh anying kehed siamah ku aing diduruk eta heuncet maneh belegug pisan jd jelema teh koplok
fear,cijahanya pedalaman uka nganter ka imahna peuting peuting keeung
anger,di cekel ruwet ruwet lah kos babangus na bacot na euweuh nu bisa
fear,hirup di jalan mah sarieun bieu aya dei nu ninggal kecelakaan 
sadness,sedih anjir baheula hyg nu kieu neupi ceurik uo teu dipangmeulikeun wae ku s momsky
joy,seuri weh urg mah da atoh ningali kolot atoh hahahaha
sadness,sedih anjir hyg nu kieu neupi ceurik uo teu dipangmeulikeun keneh ku s momsky baheula
sadness,dina tv asa peurih batin teh ningali mantan boga budak sok cirambay cai panon lamun ningali bcl mangku budak duh gusti peurihhh
joy,ahhhhhh aing mah euy aya2 wae dewek rek sare ngabarakatak mac iyeu bubaaaar bubaaaaar
sadness,ya allah sukma rasa jisim abdi pang tenangkeun deui ieu hate sing di tebihkeun ti para istri nusok pura pura bogoh padahalmah ngan karunya hungkul ieu hate asa rajet teu aya hargaan deui ya allah
sadness,innalillahi dipundut kunu rahayu dicandak kunu kawasa sasat di tongtak dipulut ku izrail malakal maut deudeuh teuing kang didi petet
joy,alhamdulillah natal tahun ini kumpul sama umi abi aa teteh sadayana nuhun gusti
sadness,hawa peting nu sepi jemlping sora dangdaunan anu ting hariuk ka tebak angin ditambah ku sora jangkrik anu r ang disarada ngiring maturan ieu hat nu keur tunggara mudah2an urang sadayana aya dina lindungan anjeuna aminn
sadness,mun ker peting hiji komando mah moal kieu jadina asa nyeredet kanu manah euy mun inget kanu kajadian nu peuting
fear,lain soal toleransi atau soal kadar kaimanan ieu soal kolot nu hariwang nempo pergaulan barudak ayeuna diantep mun aya kamaksiatan teh euy jaman
sadness,hapunten ya alloh abdi kapaksa ku teu wasa ningal istri sareng pun anak astagpirullohaladim
anger,cik euy jaga babangus sia teh ari ngomong teh pikir heula tong asal jeplak
fear,ka dua kali na nempo oray ngaderegdeg sieun 
sadness,meuni ripuh awewe the aing teu pernah nuntut nanaon ka lalaki cukup apresiasi mana pernah di bawakeun kawas kitu baturan oge mun ngarambek ceunah ngabales wa teh y hungkul alah aing mah teu nepi hate karunya
fear,si aji poe ayena sensi wae bagoy jadi sieun ngadenge si aji ngambek mah
anger,mikir atuh anjing jang bobotoh luar bandung oge jauh jauh hyg nyaksikeun macth ieuge malah ku brdk bandung keneh di batikeunna sakitu mun saria away menta tulung tiketna kasaha urg selaku bobotoh nu ge kecewa kieumah anjeng pisan lah di bandung
fear,merapat euy aing ngadegdeg sieun aya nu wawuh jeng teu mawa helm
fear,punten ieu admin abdi nyampekeun keresahan warga lembur bahwa di lembur abdi aya pendatang ti zona merah 2an mereka acan lapor ka pihak kasehatan atau rt setempat saya salaku warga ngarasa sieun soalna eta omat keluyuran tanpa pake masker atau alat pelindung salayakna
sadness,ti mangkukna kamari jeung tadi isuk2 hate teu geunah hayang ngajerit ti ayena mah ka harepna hayang seri cik tarik
sadness,dugi ayeuna ka danget kameumeut angger montel dina rasa akang teu walakaya nyingkahannana
anger,rek preman rek naon oge ku aing di tarajean kira ngaganggu ka aing di leyek ku aing mah
fear,asa dosa nyocokan budak batur series bl jaba incu pa haji sieun di ontrog ya allah
fear,haduhhh asa keueung kieu lila teuing di cai teh mah euy asa muringkak murinding bulu taeun ieu teh heuheuheu ayeuna
anger,orang mana sih anying sampis pisan bunuh ae lah bunuh
anger,bagong kunaon kudu aya tiktok sih geus pusing anjing ngadengekeun alo nyetel musik tiktok goblog teu ngeunah ngajedog bangsat
joy,meuni endah meuni raos meuni sono meuni bungah hatur nuhun gusti alloh 
joy,nonton deui angger hayang seuri deui kumaha atuhnya da sekeluarga raresep ucing diditumah
sadness,boboraah ngawas pamajikan batur pmajikan sorangan ge tt k talingakeun 
sadness,hate peurih asa raheut manah asa ka panah urg ingkah lain teu nyaah hampura geus cape euy di turih
sadness,setiap inget we pasti clak cai panon ayn mh gs bda wktu knyaahna gs bner2 lengit psan gs eweh jdi prcuma ngarep kenh g moal balik deui 
fear,asli ngarinding ngadenge lengser wengi
fear,uyuhan nya anjing si klif sangra kita aja sebagai penonton sieun neuleu susana komo salakina
sadness,teu tega ningali film hulk anak kecil na pikasediheun
anger,anying esmosis kieu hayang neunggeul poskamling make kolak sak drum badag 
joy,sumping ka bumi persib kengeng asa bungah kieu poe ayeuna nuhun pisan nembe
anger,sumpah eta bagong meuni pabelah gunung pisan kunaon anying pinggiran bogor apa kumaha
fear,punten min meneruskan info palaur ninggalna
fear,aya naon ieu meni sarieun kieu punten naros
fear,wengi gebleg paling ges hoream ngadenge lengser
anger,ngadagoan sia balik ti manado anjing mni lila da di galey ku aing gra deleken siah nu ngaran usup tah ku aing di bere ampun sia
joy,alhamdulillah sabenerna diluar dugaan edukasi tentang wabah covid 19 ternyata geus nepi ka pelosok matak aneh di masyarakat urang loba nu geus kabangun kasadaran na nerapkeun pola hirup sehat jeung mariilih cicing di imah jadi lain pedah kasieunan sih
sadness,kanyaah indung mh laus barudak moal aya batasna matak mareneh sing balageur nya gs eweuh indung mh karasa ku abdi g teu aya pamuntang jenk tempat pambalikan
sadness,karunya nu jomblo aweuh tinggalieun di jalan lekas membaik bandung
sadness,deudeuh jang sing seueur nu meser na nya jang di dua keun sing ka capai cita2 na amin
sadness,pernah deukeut nepi ka geugeut nu akhirna jadi raheut ugh
anger,sia ai goblok eweh obat na
joy,tah eta seer bersyukur anu penting hahahaha ah mening heurey deui enak nich pagi pagi udh babarakatakan
anger,naon sih anying riweuh pisan si bagong sia pengangguran mun teu ayeuna nyalahkeun pemerintah nyalahkeun awewe insyaf sia teh zuma sia tah akhir zaman lainna neangan gawr kalahkah komen ig nyinyir si anying guna sia hirup
joy,teu hayang seuri tadinamah tapi pas maca komen iyeu jadi ngabarakatak sorangan
sadness,subhanallah butut na si konate ge asa tega pisan teu inget bareto sok jumaahan bareng di gateway
sadness,sedih ningali persib jadi klub medioker kieu duh
anger,ai bbm aktif bc bc test aktif teh biar apa sih gengs beunget sia tah anyeng aktif keun mah lah pusing
joy,bari ngupingkeun lgu dina samak salambar pas heu rt cinggir panas2 goreng pisang nikmat dgn kecapi suling pas
joy,duka kunaon ari timimiti kaptenna mas har teh sok atoh jeng optimis
joy,sayur asem sambal terasi ikan asin nikmat pisan gusti
joy,ngomong2 ppu na karak ageung skor na ih meuni bungah ayeuna
anger,mikir atuh anjing jang bobotoh luar bandung oge jauh jauh hyg nyaksikeun macth ieuge malah ku brdk bandung keneh di batikeunna sakitu mun saria away menta tulung tiketna kasaha urg selaku bobotoh nu ge kecewa kieumah anjeng lah di bandung
fear,ni order ojol ke daerah zona merah berapakali order minta dicancel mulu allohu sieun sih emang khusus daerah ini tuh
joy,hatur nuhun gusti abdi tos dipaparin kasehatan sareng kanikmatan dina dinten ieu mugi anjeun salawasna nangtayungan abdi 
joy,hanyingg ngeunah seuri kiyeu maca boa edan dejan ps dek tisha 
joy,waduh urang sunda pami kempel balagonjakan wae ya allah alhamdulillah tiasa seuri mugia janten barokah sareng nambih babarayaan aamiin 
joy,bagja boga babaturan teh di sms di bbm sadayana sama rek milih no 3 bisa kitu nya padahal teu janjian 
joy,alhamdulillah bungah persib juara wilujenggggggg
fear,merapat euy aing ngadegdeg sieun aya nu wawuh jeng teu mawa helm deuih 
anger,ceuk aing tonjok anying awak gede koplok
anger,yg salah bkn pemaen fix manajemen goblog bisaca soal pemaen nya kitu skill roggomah butuh ewwuh andelkeneun komo er8 ngandelkeun paadu awak da eweuh skillan masa aktif habis
sadness,abdi ngangkeun kana dosa abdi mugi gusti ngahapunteun ka abdi margi teu aya anu tiasa ngahaputeun kana dosa abdi kajabi gusti
joy,ajig ngadon babarakatakan kieu ningali persib teh ieu mah eweuh tegang tegang na
joy,nuhun neng baju koko na bagja boga kabogoh teh mang meulikeun seragam jang ibadah 
anger,asli goblog perih eta pernah nyobaan make ieu waktu tigesruk kuatka siga nu lengit hela nyawa terus balik deui
fear,nya eta parah pisanpernah basa eta didinya untung katahan keneh jaba ker tarik jeng sanes eta pokona jalan soreang arah ciwidey atau sabalikna banyak lubang pisan palaur tos seer korban soalna
fear,sararieun kieu gara gara covid 19
sadness,asa saredih papisah jeung bulan romadon sok sieun wee tahun hareup can tangtu bisa panggih
joy,duh meni asa genah ieu manah teh bungah kacida alhamdulillah
anger,isuk someah anjing someah nyien aing kehel apa iye tukang bubur ku aing kadek
sadness,nyeuri hate demi alloh sedih ningali persib kieu wae 
sadness,kapungkur ningali na jadi sedih min inget ka rerencangan pagawean teh ngaliwet sisi wahangan kaleresan kuring urg lembur ayena pada karolot kie neangan hirup masing langkung 20 thn teu parendak
fear,ka zona merah nyak matak sieun gung hoyong dateng sieun da naon
fear,sugan teh jelema eta ngarti kana agama ari padahal mah preman meuni sieun ngadenge na oge 
fear,kang ngalangkung bieu keueung pisan
fear,punten bade naroskeun saklar lampu sareng taman cibeunying palih mana meuni keeung pararoek di taman lansia
sadness,asa sararedih ngadangu carita aya pengusaha muda sukses banung anu hilap ka pun ibuna sietana hirup mewah sementara ibu bumina we bochor
anger,goblog saban taun nu dimasalahkeun ngan ngucapkeun natal hungkul masia rek ngucapkeun rek nteu ge bacot
sadness,lain mendramatisir tp emang kanyataan walakaya ngadangu suanten si coach
sadness,nyalindung kanu jadi indung nyarita kanu jadi bapa teu aya tempat nu paling nyaman iwal ti lahunan kolot sorangan nyurucud cai panon nalika dina lahunan abdi sumujud bapa sareng mamah
joy,nuhun gusti abi masih tiasa keneh tuang sareng keluarga kempel bareng nikmat pisan 
anger,salaki aing mh aing ngambek teh kalah malik rek jiga ngakan teu sidik mh
sadness,pulang pulang kosan banjir meuni makin dadas ieu hate
fear,kakarak ngarasa sieun ngadenge cai hujan jeung angin jeung geledek nepika lilir kiyeu
joy,bagja ningali barudak seura seuri ningali sapi kurban bagja teh sederhana
joy,tiap malem dia nelponin aku ke esia yg 375ribu aku sok babarakatakan ngadenge si eta ngocoblak itu yang namanya di sekil huft
anger,rungsing aing mah da nonton mantak pinafsueun nonton mantak panasaran cik atuh baleg sateh
joy,tadi tah eta kang kitu gening hawatos na ibu na rrencangan ge teu damel kang alhamdulillah na tiasa ngajait alhamdulillah pesenan masker aya wae ti abdi 600 losin nembe rengse
fear,sieun kieu hujan angin boyy
anger,teu kudu loba ngahuntu tingali hasilna weh gblk 
joy,bingah patepang sareng pangerasa sing katampi kalayan pinuh midulur
anger,lamun sakirana butuh tong sok nyapirakeun goblog rudet pisan
fear,ninggali komentarna ni sarieun kitu euy 
fear,pisan sin bakat ku sieun urang lumpat ka tukang es
joy,kami fokeus di afc hahahahaha ngeunah seuri kieu padahal make jurus undur2 dan jurus nyali nyali alasan
joy,heppybesdey ari aing nuhun gusti dipasihan umur panjang kanggo abdi
fear,aduhh nyii jadi muringkak kieu punduk tos ahh bade uih heula
fear,pguh asa sieun ha ha ha kebayang di cabok nu kitu
anger,teu daek cicing pisan sia anying
